body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
2,3,3,3,"November 26, 2016",2,7,378,45,66,47,71,0,1,2,"Melbourne, Victoria, Australia",KO/TKO,Alexander Volkanovski,0,Greg Kleynjans,1,2,76,50,81,55,0,3,3,UFC Fight Night: Whittaker vs. Brunson,W
0,0,0,0,"November 26, 2016",3,6,379,0,1,3,7,1,0,0,"Melbourne, Victoria, Australia",Submission,Khalil Rountree Jr.,0,Herb Dean,0,1,7,3,14,10,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
1,1,0,0,"November 26, 2016",4,7,379,0,0,0,0,0,3,6,"Melbourne, Victoria, Australia",Submission,Tyson Pedro,3,Herb Dean,0,1,7,4,21,15,1,2,2,UFC Fight Night: Whittaker vs. Brunson,W
6,9,0,0,"November 26, 2016",31,103,380,0,0,24,93,0,1,1,"Melbourne, Victoria, Australia",Decision,Seohee Ham,1,John Sharp,0,3,103,31,104,32,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
5,8,0,0,"November 26, 2016",45,162,380,0,0,37,150,0,3,4,"Melbourne, Victoria, Australia",Decision,Danielle Taylor,0,John Sharp,0,3,162,45,162,45,0,0,2,UFC Fight Night: Whittaker vs. Brunson,W
2,3,2,2,"November 26, 2016",32,94,381,5,6,36,98,0,1,1,"Melbourne, Victoria, Australia",Decision,Daniel Kelly,4,Herb Dean,0,3,102,39,157,84,0,4,4,UFC Fight Night: Whittaker vs. Brunson,W
4,4,2,3,"November 26, 2016",54,112,381,0,0,48,107,0,4,4,"Melbourne, Victoria, Australia",Decision,Chris Camozzi,0,Herb Dean,0,3,115,56,127,66,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
3,16,3,6,"November 26, 2016",31,124,382,0,0,22,103,0,9,11,"Melbourne, Victoria, Australia",Decision,Damien Brown,0,Greg Kleynjans,0,3,130,34,136,40,1,0,1,UFC Fight Night: Whittaker vs. Brunson,W
7,11,3,4,"November 26, 2016",28,69,382,8,14,24,66,1,8,10,"Melbourne, Victoria, Australia",Decision,Jon Tuck,1,Greg Kleynjans,0,3,87,39,122,73,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
5,9,4,10,"November 26, 2016",12,73,383,2,5,7,69,0,6,10,"Melbourne, Victoria, Australia",Decision,Richard Walsh,0,Steve Perceval,0,3,88,18,106,33,1,2,8,UFC Fight Night: Whittaker vs. Brunson,L
14,22,16,23,"November 26, 2016",57,131,383,1,1,39,100,0,21,33,"Melbourne, Victoria, Australia",Decision,Jonathan Meunier,2,Steve Perceval,0,3,155,74,186,105,0,1,3,UFC Fight Night: Whittaker vs. Brunson,W
18,29,12,13,"November 26, 2016",93,241,384,0,1,75,212,1,12,14,"Melbourne, Victoria, Australia",Decision,Ben Nguyen,0,Herb Dean,0,3,255,105,262,112,0,0,1,UFC Fight Night: Whittaker vs. Brunson,W
4,5,0,4,"November 26, 2016",22,103,384,0,0,16,98,0,2,4,"Melbourne, Victoria, Australia",Decision,Geane Herrera,0,Herb Dean,0,3,107,22,107,22,0,1,5,UFC Fight Night: Whittaker vs. Brunson,L
1,5,0,1,"November 26, 2016",47,98,385,0,1,43,86,0,3,9,"Melbourne, Victoria, Australia",Decision,Dan Hooker,0,John Sharp,1,3,100,47,111,58,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
8,11,1,4,"November 26, 2016",55,178,385,3,3,50,172,0,1,2,"Melbourne, Victoria, Australia",Decision,Jason Knight,1,John Sharp,0,3,185,59,208,80,4,4,13,UFC Fight Night: Whittaker vs. Brunson,W
8,16,2,3,"November 26, 2016",23,55,386,11,14,20,44,1,8,12,"Melbourne, Victoria, Australia",Decision,Marlon Vera,2,Steve Perceval,0,3,72,36,87,46,2,1,3,UFC Fight Night: Whittaker vs. Brunson,W
5,8,1,3,"November 26, 2016",30,82,386,15,22,23,67,0,18,32,"Melbourne, Victoria, Australia",Decision,Ning Guangyou,3,Steve Perceval,0,3,107,46,137,66,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
4,7,1,1,"November 26, 2016",20,111,387,8,12,15,101,0,10,16,"Melbourne, Victoria, Australia",Decision,Yao Zhikui,0,Greg Kleynjans,0,3,124,29,128,33,0,1,6,UFC Fight Night: Whittaker vs. Brunson,L
3,7,0,0,"November 26, 2016",53,103,387,3,6,53,102,2,0,0,"Melbourne, Victoria, Australia",Decision,Jenel Lausa,0,Greg Kleynjans,0,3,109,56,126,70,1,1,1,UFC Fight Night: Whittaker vs. Brunson,W
8,9,0,0,"November 19, 2016",9,25,388,77,91,74,103,0,4,4,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Ryan Bader,9,Mario Yamasaki,0,3,116,86,164,129,1,5,5,UFC Fight Night: Bader vs. Nogueira,W
0,0,0,0,"November 19, 2016",3,12,388,0,0,3,12,0,0,0,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Rogerio Nogueira,0,Mario Yamasaki,0,3,12,3,23,12,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
5,7,0,0,"November 19, 2016",41,79,389,0,0,30,64,1,6,8,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Thomas Almeida,0,Eduardo Herdy,0,2,79,41,80,42,0,0,0,UFC Fight Night: Bader vs. Nogueira,W
2,2,0,0,"November 19, 2016",18,74,389,0,0,13,65,0,3,7,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Albert Morales,1,Eduardo Herdy,0,2,74,18,74,18,0,1,2,UFC Fight Night: Bader vs. Nogueira,L
2,3,6,11,"November 19, 2016",25,64,390,3,5,30,75,0,2,2,"Sao Paulo, Sao Paulo, Brazil",Decision,Claudia Gadelha,2,Fernando Portella,0,3,80,34,92,43,1,6,6,UFC Fight Night: Bader vs. Nogueira,W
6,9,8,14,"November 19, 2016",14,54,390,0,0,10,49,0,6,10,"Sao Paulo, Sao Paulo, Brazil",Decision,Cortney Casey,0,Fernando Portella,0,3,68,22,95,46,0,0,1,UFC Fight Night: Bader vs. Nogueira,L
0,1,0,0,"November 19, 2016",4,14,391,0,0,4,12,0,0,1,"Sao Paulo, Sao Paulo, Brazil",Decision,Thales Leites,2,Mario Yamasaki,0,3,14,4,14,4,1,1,8,UFC Fight Night: Bader vs. Nogueira,L
4,10,5,10,"November 19, 2016",9,34,391,28,39,37,72,0,1,1,"Sao Paulo, Sao Paulo, Brazil",Decision,Krzysztof Jotko,5,Mario Yamasaki,1,3,83,42,143,93,0,1,2,UFC Fight Night: Bader vs. Nogueira,W
9,12,2,3,"November 19, 2016",23,70,392,0,0,11,55,0,5,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Warlley Alves,0,Vitor Ribeiro,0,3,73,25,74,26,1,0,0,UFC Fight Night: Bader vs. Nogueira,L
11,20,3,5,"November 19, 2016",59,123,392,9,22,58,127,0,2,3,"Sao Paulo, Sao Paulo, Brazil",Decision,Kamaru Usman,2,Vitor Ribeiro,0,3,150,71,216,129,1,1,2,UFC Fight Night: Bader vs. Nogueira,W
3,8,0,0,"November 19, 2016",29,80,393,6,11,29,80,0,3,3,"Sao Paulo, Sao Paulo, Brazil",Decision,Sergio Moraes,1,Eduardo Herdy,0,3,91,35,109,53,0,1,3,UFC Fight Night: Bader vs. Nogueira,W
7,14,0,0,"November 19, 2016",44,141,393,0,0,31,121,0,6,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Zak Ottow,0,Eduardo Herdy,0,3,141,44,147,50,0,0,1,UFC Fight Night: Bader vs. Nogueira,L
5,6,0,0,"November 19, 2016",10,30,394,0,0,3,20,0,2,4,"Sao Paulo, Sao Paulo, Brazil",Submission,Cezar Ferreira,2,Fernando Portella,0,2,30,10,30,10,1,1,1,UFC Fight Night: Bader vs. Nogueira,W
3,9,0,1,"November 19, 2016",14,48,394,0,0,3,21,0,8,19,"Sao Paulo, Sao Paulo, Brazil",Submission,Jack Hermansson,0,Fernando Portella,0,2,49,14,49,14,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
0,0,2,2,"November 19, 2016",0,4,395,0,0,2,6,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Marcos Rogerio de Lima,0,Vitor Ribeiro,1,1,6,2,15,11,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
0,0,0,0,"November 19, 2016",0,4,395,0,0,0,4,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Gadzhimurad Antigulov,1,Vitor Ribeiro,0,1,4,0,4,0,1,1,1,UFC Fight Night: Bader vs. Nogueira,W
0,1,0,0,"November 19, 2016",16,42,396,10,12,14,38,1,12,15,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Johnny Eduardo,0,Mario Yamasaki,0,2,54,26,56,28,0,0,0,UFC Fight Night: Bader vs. Nogueira,W
3,3,3,3,"November 19, 2016",8,21,396,0,0,6,18,0,2,3,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Manvel Gamburyan,0,Mario Yamasaki,0,2,24,11,26,13,0,0,3,UFC Fight Night: Bader vs. Nogueira,L
3,3,2,2,"November 19, 2016",8,19,397,21,31,26,47,0,2,2,"Sao Paulo, Sao Paulo, Brazil",Submission,Luis Henrique,4,Fernando Portella,0,3,52,31,87,57,2,6,6,UFC Fight Night: Bader vs. Nogueira,W
2,2,2,2,"November 19, 2016",1,12,397,0,0,1,12,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Christian Colombo,0,Fernando Portella,0,3,14,3,43,32,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
5,11,0,2,"November 19, 2016",28,77,398,0,0,13,48,0,10,20,"Sao Paulo, Sao Paulo, Brazil",Submission,Pedro Munhoz,0,Vitor Ribeiro,0,2,79,28,79,28,1,0,4,UFC Fight Night: Bader vs. Nogueira,W
8,21,1,1,"November 19, 2016",42,100,398,1,1,30,73,0,6,8,"Sao Paulo, Sao Paulo, Brazil",Submission,Justin Scoggins,0,Vitor Ribeiro,0,2,102,44,102,44,0,1,1,UFC Fight Night: Bader vs. Nogueira,L
0,0,0,0,"November 19, 2016",0,1,399,0,0,0,1,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Overturned,Francimar Barroso,0,Eduardo Herdy,0,1,1,0,10,8,0,0,0,UFC Fight Night: Bader vs. Nogueira,NC
1,1,1,1,"November 19, 2016",0,2,399,6,7,6,9,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Overturned,Darren Stewart,0,Eduardo Herdy,0,1,10,7,25,21,0,1,2,UFC Fight Night: Bader vs. Nogueira,NC
1,1,0,0,"November 19, 2016",8,18,400,12,22,14,34,0,5,5,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Gegard Mousasi,1,Marc Goddard,0,1,40,20,40,20,0,1,2,UFC Fight Night: Mousasi vs. Hall 2,W
1,2,0,0,"November 19, 2016",12,25,400,0,0,2,10,0,9,13,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Uriah Hall,0,Marc Goddard,0,1,25,12,25,12,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
26,45,2,3,"November 19, 2016",36,89,401,0,0,5,40,0,7,7,"Belfast, Northern Ireland, United Kingdom",Decision,Ross Pearson,0,Leon Roberts,0,3,92,38,104,48,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
14,21,3,9,"November 19, 2016",46,108,401,0,0,13,71,0,22,25,"Belfast, Northern Ireland, United Kingdom",Decision,Stevie Ray,0,Leon Roberts,0,3,117,49,119,50,0,1,3,UFC Fight Night: Mousasi vs. Hall 2,W
5,7,8,10,"November 19, 2016",13,53,402,22,30,36,83,1,2,3,"Belfast, Northern Ireland, United Kingdom",Decision,Tim Johnson,1,Grant Waterman,0,3,93,43,116,62,0,1,8,UFC Fight Night: Mousasi vs. Hall 2,L
9,12,14,16,"November 19, 2016",31,68,402,0,0,35,71,0,1,1,"Belfast, Northern Ireland, United Kingdom",Decision,Alexander Volkov,0,Grant Waterman,0,3,84,45,141,91,0,1,2,UFC Fight Night: Mousasi vs. Hall 2,W
12,14,4,5,"November 19, 2016",74,150,403,4,5,45,111,0,25,35,"Belfast, Northern Ireland, United Kingdom",Decision,Artem Lobov,2,Rich Mitchell,0,3,160,82,165,86,0,1,1,UFC Fight Night: Mousasi vs. Hall 2,W
12,25,1,1,"November 19, 2016",45,116,403,2,2,20,77,1,16,17,"Belfast, Northern Ireland, United Kingdom",Decision,Teruto Ishihara,1,Rich Mitchell,0,3,119,48,131,55,0,0,4,UFC Fight Night: Mousasi vs. Hall 2,L
6,9,0,0,"November 19, 2016",25,65,404,11,18,25,68,0,5,6,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Magnus Cedenblad,0,Leon Roberts,0,2,83,36,136,78,0,3,3,UFC Fight Night: Mousasi vs. Hall 2,L
7,11,0,0,"November 19, 2016",32,74,404,10,17,33,75,2,2,5,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Jack Marshman,0,Leon Roberts,0,2,91,42,107,50,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,W
4,7,27,32,"November 19, 2016",26,58,405,2,2,47,81,0,4,4,"Belfast, Northern Ireland, United Kingdom",Decision,Kyoji Horiguchi,1,Grant Waterman,0,3,92,55,161,115,0,4,9,UFC Fight Night: Mousasi vs. Hall 2,W
17,25,12,15,"November 19, 2016",21,66,405,3,3,9,47,0,10,12,"Belfast, Northern Ireland, United Kingdom",Decision,Ali Bagautinov,0,Grant Waterman,0,3,84,36,97,48,0,2,6,UFC Fight Night: Mousasi vs. Hall 2,L
7,7,7,7,"November 19, 2016",1,8,406,12,13,13,21,0,0,0,"Belfast, Northern Ireland, United Kingdom",Submission,Kevin Lee,11,Rich Mitchell,0,2,28,20,54,46,2,7,9,UFC Fight Night: Mousasi vs. Hall 2,W
9,14,6,9,"November 19, 2016",11,22,406,3,3,11,20,0,0,0,"Belfast, Northern Ireland, United Kingdom",Submission,Magomed Mustafaev,0,Rich Mitchell,0,2,34,20,49,34,1,0,2,UFC Fight Night: Mousasi vs. Hall 2,L
13,16,3,4,"November 19, 2016",46,107,407,14,18,39,99,1,11,14,"Belfast, Northern Ireland, United Kingdom",Decision,Anna Elmose,2,Grant Waterman,0,3,129,63,139,73,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
7,10,3,3,"November 19, 2016",56,155,407,10,14,60,160,0,2,2,"Belfast, Northern Ireland, United Kingdom",Decision,Amanda Cooper,5,Grant Waterman,0,3,172,69,213,103,1,2,3,UFC Fight Night: Mousasi vs. Hall 2,W
0,0,0,0,"November 19, 2016",2,10,408,1,1,3,11,0,0,0,"Belfast, Northern Ireland, United Kingdom",Submission,Justin Ledet,1,Marc Goddard,0,1,11,3,17,8,1,1,1,UFC Fight Night: Mousasi vs. Hall 2,W
0,1,0,0,"November 19, 2016",5,11,408,0,0,2,6,0,3,4,"Belfast, Northern Ireland, United Kingdom",Submission,Mark Godbeer,0,Marc Goddard,0,1,11,5,13,7,0,0,1,UFC Fight Night: Mousasi vs. Hall 2,L
3,6,2,5,"November 19, 2016",22,74,409,0,1,14,67,0,7,7,"Belfast, Northern Ireland, United Kingdom",Submission,Zak Cummings,1,Leon Roberts,0,2,80,24,94,38,1,0,0,UFC Fight Night: Mousasi vs. Hall 2,W
4,6,0,0,"November 19, 2016",18,40,409,0,1,9,27,0,5,8,"Belfast, Northern Ireland, United Kingdom",Submission,Alexander Yakovlev,0,Leon Roberts,0,2,41,18,41,18,0,1,2,UFC Fight Night: Mousasi vs. Hall 2,L
7,10,22,37,"November 19, 2016",16,82,410,10,17,38,123,0,3,3,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Marion Reneau,1,Grant Waterman,0,3,136,48,170,72,1,1,1,UFC Fight Night: Mousasi vs. Hall 2,W
3,7,4,8,"November 19, 2016",12,35,410,1,4,8,34,0,6,6,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Milana Dudieva,1,Grant Waterman,0,3,47,17,68,36,0,2,4,UFC Fight Night: Mousasi vs. Hall 2,L
3,5,0,1,"November 19, 2016",27,53,411,22,26,45,74,0,1,1,"Belfast, Northern Ireland, United Kingdom",Decision,Brett Johns,3,Rich Mitchell,0,3,80,49,171,127,0,11,15,UFC Fight Night: Mousasi vs. Hall 2,W
11,17,9,12,"November 19, 2016",44,116,411,0,0,35,103,0,7,8,"Belfast, Northern Ireland, United Kingdom",Decision,Kwan Ho Kwak,0,Rich Mitchell,0,3,128,53,134,59,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
0,0,1,1,"November 19, 2016",1,13,412,0,0,2,14,0,0,0,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Charlie Ward,0,Marc Goddard,0,1,14,2,15,2,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
0,0,2,2,"November 19, 2016",7,16,412,3,4,12,22,3,0,0,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Abdul Razak Alhassan,0,Marc Goddard,0,1,22,12,22,12,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,W
6,10,0,0,"November 12, 2016",9,41,413,0,0,2,27,0,1,4,"New York City, New York, USA",KO/TKO,Eddie Alvarez,0,John McCarthy,0,2,41,9,46,12,0,0,3,UFC 205: Alvarez vs McGregor,L
7,11,3,5,"November 12, 2016",24,67,413,5,12,24,71,3,1,2,"New York City, New York, USA",KO/TKO,Conor McGregor,0,John McCarthy,0,2,84,32,93,40,0,0,0,UFC 205: Alvarez vs McGregor,W
13,21,13,18,"November 12, 2016",23,93,414,25,30,42,111,1,6,9,"New York City, New York, USA",Decision,Tyron Woodley,1,Dan Miragliotta,0,5,141,61,200,113,2,1,1,UFC 205: Alvarez vs McGregor,D
11,28,0,1,"November 12, 2016",42,152,414,1,8,26,125,0,6,8,"New York City, New York, USA",Decision,Stephen Thompson,0,Dan Miragliotta,0,5,161,43,181,60,0,0,1,UFC 205: Alvarez vs McGregor,D
44,81,45,67,"November 12, 2016",126,293,415,0,0,63,191,0,64,88,"New York City, New York, USA",Decision,Joanna Jedrzejczyk,0,Keith Peterson,0,5,360,171,371,181,0,1,1,UFC 205: Alvarez vs McGregor,W
11,22,14,25,"November 12, 2016",36,195,415,0,0,36,188,0,3,10,"New York City, New York, USA",Decision,Karolina Kowalkiewicz,0,Keith Peterson,0,5,220,50,234,63,0,0,1,UFC 205: Alvarez vs McGregor,L
6,15,0,1,"November 12, 2016",12,46,416,0,0,2,22,0,4,10,"New York City, New York, USA",KO/TKO,Chris Weidman,0,Mario Yamasaki,0,3,47,12,54,16,0,1,8,UFC 205: Alvarez vs McGregor,L
2,3,1,2,"November 12, 2016",9,24,416,8,14,13,32,1,3,5,"New York City, New York, USA",KO/TKO,Yoel Romero,0,Mario Yamasaki,0,3,40,18,51,27,0,2,3,UFC 205: Alvarez vs McGregor,W
11,28,10,18,"November 12, 2016",11,47,417,0,0,8,34,0,2,3,"New York City, New York, USA",Decision,Miesha Tate,0,Dan Miragliotta,0,3,65,21,93,48,0,1,5,UFC 205: Alvarez vs McGregor,L
8,8,13,15,"November 12, 2016",19,46,417,11,16,31,65,0,4,4,"New York City, New York, USA",Decision,Raquel Pennington,1,Dan Miragliotta,0,3,77,43,156,111,3,1,1,UFC 205: Alvarez vs McGregor,W
7,9,3,4,"November 12, 2016",33,65,418,4,7,29,62,0,4,5,"New York City, New York, USA",Decision,Frankie Edgar,5,Keith Peterson,1,3,76,40,81,45,2,5,14,UFC 205: Alvarez vs McGregor,W
4,5,7,9,"November 12, 2016",25,136,418,1,1,23,133,1,6,8,"New York City, New York, USA",Decision,Jeremy Stephens,0,Keith Peterson,0,3,146,33,154,41,1,0,0,UFC 205: Alvarez vs McGregor,L
1,1,1,1,"November 12, 2016",5,21,419,88,120,93,141,0,0,0,"New York City, New York, USA",Submission,Khabib Nurmagomedov,6,John McCarthy,0,3,142,94,190,140,1,2,6,UFC 205: Alvarez vs McGregor,W
7,21,0,0,"November 12, 2016",19,77,419,0,0,9,51,0,3,5,"New York City, New York, USA",Submission,Michael Johnson,0,John McCarthy,0,3,77,19,78,20,1,0,0,UFC 205: Alvarez vs McGregor,L
1,2,0,0,"November 12, 2016",5,18,420,0,0,2,13,0,2,3,"New York City, New York, USA",KO/TKO,Rafael Natal,0,Dan Miragliotta,0,1,18,5,18,5,0,0,1,UFC 205: Alvarez vs McGregor,L
1,4,0,0,"November 12, 2016",11,22,420,3,3,9,17,1,4,4,"New York City, New York, USA",KO/TKO,Tim Boetsch,0,Dan Miragliotta,0,1,25,14,25,14,0,0,0,UFC 205: Alvarez vs McGregor,W
2,3,0,0,"November 12, 2016",5,17,421,4,4,5,16,1,2,2,"New York City, New York, USA",KO/TKO,Vicente Luque,0,John McCarthy,0,1,21,9,21,9,0,0,0,UFC 205: Alvarez vs McGregor,W
0,0,0,0,"November 12, 2016",3,10,421,0,0,2,8,0,1,2,"New York City, New York, USA",KO/TKO,Belal Muhammad,0,John McCarthy,0,1,10,3,10,3,0,0,0,UFC 205: Alvarez vs McGregor,L
5,7,1,2,"November 12, 2016",22,76,422,5,7,19,72,0,4,6,"New York City, New York, USA",Decision,Jim Miller,5,Keith Peterson,0,3,85,28,105,45,1,4,5,UFC 205: Alvarez vs McGregor,W
11,15,3,4,"November 12, 2016",30,100,422,3,8,19,90,0,6,7,"New York City, New York, USA",Decision,Thiago Alves,0,Keith Peterson,0,3,112,36,127,50,0,0,0,UFC 205: Alvarez vs McGregor,L
5,7,2,3,"November 12, 2016",21,57,423,4,4,6,32,0,16,25,"New York City, New York, USA",Decision,Liz Carmouche,1,Mario Yamasaki,0,3,64,27,88,49,0,4,7,UFC 205: Alvarez vs McGregor,W
5,11,3,8,"November 12, 2016",17,104,423,2,3,11,94,1,6,10,"New York City, New York, USA",Decision,Katlyn Chookagian,0,Mario Yamasaki,0,3,115,22,160,64,0,0,0,UFC 205: Alvarez vs McGregor,L
18,33,1,1,"November 05, 2016",119,271,424,1,4,84,223,0,19,20,"Mexico City, Distrito Federal, Mexico",Decision,Rafael Dos Anjos,0,Herb Dean,0,5,276,121,281,126,0,0,5,UFC Fight Night: Dos Anjos vs. Ferguson,L
28,42,3,4,"November 05, 2016",196,397,424,0,0,126,312,0,45,47,"Mexico City, Distrito Federal, Mexico",Decision,Tony Ferguson,0,Herb Dean,0,5,401,199,402,200,0,0,2,UFC Fight Night: Dos Anjos vs. Ferguson,W
12,16,0,0,"November 05, 2016",21,52,425,25,29,31,62,0,3,3,"Mexico City, Distrito Federal, Mexico",Decision,Diego Sanchez,2,Mario Yamasaki,0,3,81,46,108,69,0,0,1,UFC Fight Night: Dos Anjos vs. Ferguson,W
0,2,3,4,"November 05, 2016",23,70,425,4,8,30,80,0,0,0,"Mexico City, Distrito Federal, Mexico",Decision,Marcin Held,0,Mario Yamasaki,0,3,82,30,112,57,1,0,2,UFC Fight Night: Dos Anjos vs. Ferguson,L
1,3,0,0,"November 05, 2016",8,15,426,3,5,7,14,0,3,3,"Mexico City, Distrito Federal, Mexico",Submission,Ricardo Lamas,2,Jerin Valel,1,2,20,11,22,13,1,1,1,UFC Fight Night: Dos Anjos vs. Ferguson,W
1,1,1,2,"November 05, 2016",6,9,426,6,7,11,16,0,1,1,"Mexico City, Distrito Federal, Mexico",Submission,Charles Oliveira,1,Jerin Valel,0,2,18,13,42,36,2,2,2,UFC Fight Night: Dos Anjos vs. Ferguson,L
14,21,2,4,"November 05, 2016",52,114,427,2,3,40,97,1,2,3,"Mexico City, Distrito Federal, Mexico",KO/TKO,Martin Bravo,0,Keith Peterson,0,2,121,56,129,64,0,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,W
12,16,2,4,"November 05, 2016",27,64,427,0,0,14,49,0,3,3,"Mexico City, Distrito Federal, Mexico",KO/TKO,Claudio Puelles,0,Keith Peterson,0,2,68,29,68,29,0,1,6,UFC Fight Night: Dos Anjos vs. Ferguson,L
28,44,35,49,"November 05, 2016",25,71,428,0,0,20,61,0,12,15,"Mexico City, Distrito Federal, Mexico",Decision,Beneil Dariush,0,Herb Dean,0,3,120,60,134,73,0,0,5,UFC Fight Night: Dos Anjos vs. Ferguson,W
14,20,13,19,"November 05, 2016",28,57,428,0,2,24,55,0,3,3,"Mexico City, Distrito Federal, Mexico",Decision,Rashid Magomedov,1,Herb Dean,0,3,78,41,129,79,0,1,2,UFC Fight Night: Dos Anjos vs. Ferguson,L
22,30,26,48,"November 05, 2016",35,81,429,4,5,28,86,0,15,18,"Mexico City, Distrito Federal, Mexico",Decision,Alexa Grasso,0,Keith Peterson,0,3,134,65,200,120,0,1,2,UFC Fight Night: Dos Anjos vs. Ferguson,W
16,21,14,17,"November 05, 2016",26,70,429,0,0,17,59,0,7,7,"Mexico City, Distrito Federal, Mexico",Decision,Heather Jo Clark,0,Keith Peterson,0,3,87,40,127,74,0,0,4,UFC Fight Night: Dos Anjos vs. Ferguson,L
12,15,0,1,"November 05, 2016",11,61,430,25,34,21,78,0,3,3,"Mexico City, Distrito Federal, Mexico",Decision,Erik Perez,7,Mario Yamasaki,1,3,96,36,177,103,0,3,5,UFC Fight Night: Dos Anjos vs. Ferguson,W
5,8,1,2,"November 05, 2016",30,62,430,3,4,18,48,0,11,12,"Mexico City, Distrito Federal, Mexico",Decision,Felipe Arantes,3,Mario Yamasaki,1,3,68,34,76,42,2,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,L
2,2,0,0,"November 05, 2016",2,7,431,1,1,1,5,0,0,1,"Mexico City, Distrito Federal, Mexico",Submission,Marco Beltran,0,Miguel Jimenez,0,1,8,3,9,3,0,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,L
0,0,0,0,"November 05, 2016",2,2,431,0,0,0,0,0,2,2,"Mexico City, Distrito Federal, Mexico",Submission,Joe Soto,0,Miguel Jimenez,0,1,2,2,2,2,1,1,1,UFC Fight Night: Dos Anjos vs. Ferguson,W
0,1,0,0,"November 05, 2016",3,7,432,0,0,2,5,0,1,1,"Mexico City, Distrito Federal, Mexico",KO/TKO,Erick Montano,0,Jerin Valel,0,1,7,3,7,3,0,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,L
1,1,0,1,"November 05, 2016",4,7,432,11,22,14,29,0,0,0,"Mexico City, Distrito Federal, Mexico",KO/TKO,Max Griffin,0,Jerin Valel,0,1,30,15,30,15,0,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,W
31,40,4,7,"November 05, 2016",63,136,433,0,1,33,100,0,3,4,"Mexico City, Distrito Federal, Mexico",KO/TKO,Henry Briones,0,Keith Peterson,0,3,144,67,146,69,0,0,1,UFC Fight Night: Dos Anjos vs. Ferguson,L
8,13,3,4,"November 05, 2016",68,153,433,1,1,57,138,1,7,7,"Mexico City, Distrito Federal, Mexico",KO/TKO,Douglas Silva de Andrade,0,Keith Peterson,0,3,158,72,158,72,0,1,1,UFC Fight Night: Dos Anjos vs. Ferguson,W
13,15,1,2,"November 05, 2016",62,136,434,0,0,39,110,0,11,13,"Mexico City, Distrito Federal, Mexico",Decision,Sam Alvey,0,Herb Dean,0,3,138,63,140,65,0,0,2,UFC Fight Night: Dos Anjos vs. Ferguson,W
16,25,1,2,"November 05, 2016",81,180,434,0,0,51,141,0,15,16,"Mexico City, Distrito Federal, Mexico",Decision,Alex Nicholson,0,Herb Dean,0,3,182,82,182,82,0,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,L
18,28,0,0,"November 05, 2016",39,154,435,11,12,20,122,0,12,16,"Mexico City, Distrito Federal, Mexico",Decision,Polo Reyes,0,Mario Yamasaki,0,3,166,50,183,67,0,0,0,UFC Fight Night: Dos Anjos vs. Ferguson,W
